,Month,Product,Market_Sales
38,2021-08,VEUVE CLICQUOT CHAMPAGNE,3529.219999999998
39,2021-07,VEUVE CLICQUOT CHAMPAGNE,7024.169999999998
40,2019-08,VEUVE CLICQUOT CHAMPAGNE,1111.21
41,2021-06,VEUVE CLICQUOT CHAMPAGNE,9793.289999999997
42,2020-10,VEUVE CLICQUOT CHAMPAGNE,679.8800000000001
43,2021-02,VEUVE CLICQUOT CHAMPAGNE,2947.979999999999
44,2020-11,VEUVE CLICQUOT CHAMPAGNE,1976.8700000000001
45,2021-05,VEUVE CLICQUOT CHAMPAGNE,9472.749999999998
46,2020-08,VEUVE CLICQUOT CHAMPAGNE,1201.0800000000002
47,2020-12,VEUVE CLICQUOT CHAMPAGNE,18164.87
48,2021-12,VEUVE CLICQUOT CHAMPAGNE,49252.2
49,2021-01,VEUVE CLICQUOT CHAMPAGNE,5809.309999999998
50,2020-06,VEUVE CLICQUOT CHAMPAGNE,1009.8000000000002
51,2021-09,VEUVE CLICQUOT CHAMPAGNE,3238.9199999999987
52,2020-05,VEUVE CLICQUOT CHAMPAGNE,924.7500000000001
53,2019-02,VEUVE CLICQUOT CHAMPAGNE,644.83
54,2021-04,VEUVE CLICQUOT CHAMPAGNE,6556.279999999999
55,2020-09,VEUVE CLICQUOT CHAMPAGNE,444.88000000000005
56,2020-01,VEUVE CLICQUOT CHAMPAGNE,176.05000000000004
57,2021-10,VEUVE CLICQUOT CHAMPAGNE,4158.279999999999
58,2019-11,VEUVE CLICQUOT CHAMPAGNE,783.8700000000001
59,2020-04,VEUVE CLICQUOT CHAMPAGNE,466.86
60,2019-12,VEUVE CLICQUOT CHAMPAGNE,1657.8100000000002
61,2019-07,VEUVE CLICQUOT CHAMPAGNE,495.90000000000003
62,2021-03,VEUVE CLICQUOT CHAMPAGNE,5041.309999999998
63,2020-07,VEUVE CLICQUOT CHAMPAGNE,996.7800000000001
64,2019-05,VEUVE CLICQUOT CHAMPAGNE,584.9000000000001
65,2020-03,VEUVE CLICQUOT CHAMPAGNE,465.9100000000001
66,2019-10,VEUVE CLICQUOT CHAMPAGNE,579.9000000000001
67,2019-03,VEUVE CLICQUOT CHAMPAGNE,502.9000000000001
68,2019-01,VEUVE CLICQUOT CHAMPAGNE,274.92
69,2019-09,VEUVE CLICQUOT CHAMPAGNE,672.7
70,2019-06,VEUVE CLICQUOT CHAMPAGNE,469.9200000000001
71,2019-04,VEUVE CLICQUOT CHAMPAGNE,209.97000000000003
72,2020-02,LOUIS ROEDERER CHAMPAGNE,0.0
73,2021-11,LOUIS ROEDERER CHAMPAGNE,1693.1200000000001
74,2021-08,LOUIS ROEDERER CHAMPAGNE,4118.820000000001
75,2021-07,LOUIS ROEDERER CHAMPAGNE,1194.88
76,2019-08,LOUIS ROEDERER CHAMPAGNE,0.0
77,2021-06,LOUIS ROEDERER CHAMPAGNE,1860.7500000000002
78,2020-10,LOUIS ROEDERER CHAMPAGNE,0.0
79,2021-02,LOUIS ROEDERER CHAMPAGNE,1879.0300000000002
80,2020-11,LOUIS ROEDERER CHAMPAGNE,125.94999999999999
81,2021-05,LOUIS ROEDERER CHAMPAGNE,2933.3
82,2020-08,LOUIS ROEDERER CHAMPAGNE,0.0
83,2020-12,LOUIS ROEDERER CHAMPAGNE,8030.479999999999
84,2021-12,LOUIS ROEDERER CHAMPAGNE,3331.84
85,2021-01,LOUIS ROEDERER CHAMPAGNE,4391.660000000001
86,2020-06,LOUIS ROEDERER CHAMPAGNE,0.0
87,2021-09,LOUIS ROEDERER CHAMPAGNE,1756.8500000000001
88,2020-05,LOUIS ROEDERER CHAMPAGNE,0.0
89,2019-02,LOUIS ROEDERER CHAMPAGNE,0.0
90,2021-04,LOUIS ROEDERER CHAMPAGNE,2806.91
91,2020-09,LOUIS ROEDERER CHAMPAGNE,0.0
92,2020-01,LOUIS ROEDERER CHAMPAGNE,0.0
93,2021-10,LOUIS ROEDERER CHAMPAGNE,2603.01
94,2019-11,LOUIS ROEDERER CHAMPAGNE,0.0
95,2020-04,LOUIS ROEDERER CHAMPAGNE,0.0
96,2019-12,LOUIS ROEDERER CHAMPAGNE,0.0
97,2019-07,LOUIS ROEDERER CHAMPAGNE,0.0
98,2021-03,LOUIS ROEDERER CHAMPAGNE,2402.7
99,2020-07,LOUIS ROEDERER CHAMPAGNE,0.0
100,2019-05,LOUIS ROEDERER CHAMPAGNE,0.0
101,2020-03,LOUIS ROEDERER CHAMPAGNE,0.0
102,2019-10,LOUIS ROEDERER CHAMPAGNE,0.0
103,2019-03,LOUIS ROEDERER CHAMPAGNE,0.0
104,2019-01,LOUIS ROEDERER CHAMPAGNE,0.0
105,2019-09,LOUIS ROEDERER CHAMPAGNE,0.0
106,2019-06,LOUIS ROEDERER CHAMPAGNE,0.0
107,2019-04,LOUIS ROEDERER CHAMPAGNE,0.0
108,2020-02,LAURENT PERRIER CHAMPAGNE,99.98
109,2021-11,LAURENT PERRIER CHAMPAGNE,1221.68
110,2021-08,LAURENT PERRIER CHAMPAGNE,1122.76
111,2021-07,LAURENT PERRIER CHAMPAGNE,1734.1200000000001
112,2019-08,LAURENT PERRIER CHAMPAGNE,0.0
113,2021-06,LAURENT PERRIER CHAMPAGNE,1358.68
114,2020-10,LAURENT PERRIER CHAMPAGNE,99.98
115,2021-02,LAURENT PERRIER CHAMPAGNE,833.75
116,2020-11,LAURENT PERRIER CHAMPAGNE,289.94
117,2021-05,LAURENT PERRIER CHAMPAGNE,1024.77
118,2020-08,LAURENT PERRIER CHAMPAGNE,279.94
119,2020-12,LAURENT PERRIER CHAMPAGNE,2759.9599999999996
120,2021-12,LAURENT PERRIER CHAMPAGNE,1773.4600000000003
121,2021-01,LAURENT PERRIER CHAMPAGNE,1057.2
122,2020-06,LAURENT PERRIER CHAMPAGNE,114.97
123,2021-09,LAURENT PERRIER CHAMPAGNE,882.83
124,2020-05,LAURENT PERRIER CHAMPAGNE,142.97
125,2019-02,LAURENT PERRIER CHAMPAGNE,0.0
126,2021-04,LAURENT PERRIER CHAMPAGNE,944.2700000000001
127,2020-09,LAURENT PERRIER CHAMPAGNE,39.99
128,2020-01,LAURENT PERRIER CHAMPAGNE,0.0
129,2021-10,LAURENT PERRIER CHAMPAGNE,1523.7
130,2019-11,LAURENT PERRIER CHAMPAGNE,0.0
131,2020-04,LAURENT PERRIER CHAMPAGNE,49.99
132,2019-12,LAURENT PERRIER CHAMPAGNE,0.0
133,2019-07,LAURENT PERRIER CHAMPAGNE,0.0
134,2021-03,LAURENT PERRIER CHAMPAGNE,914.9000000000002
135,2020-07,LAURENT PERRIER CHAMPAGNE,139.97
136,2019-05,LAURENT PERRIER CHAMPAGNE,0.0
137,2020-03,LAURENT PERRIER CHAMPAGNE,49.99
138,2019-10,LAURENT PERRIER CHAMPAGNE,0.0
139,2019-03,LAURENT PERRIER CHAMPAGNE,0.0
140,2019-01,LAURENT PERRIER CHAMPAGNE,0.0
141,2019-09,LAURENT PERRIER CHAMPAGNE,0.0
142,2019-06,LAURENT PERRIER CHAMPAGNE,0.0
143,2019-04,LAURENT PERRIER CHAMPAGNE,0.0
144,2020-02,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
145,2021-11,NICHOLAS FEUILLATTE CHAMPAGNE,1348.66
146,2021-08,NICHOLAS FEUILLATTE CHAMPAGNE,819.7800000000001
147,2021-07,NICHOLAS FEUILLATTE CHAMPAGNE,945.7300000000001
148,2019-08,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
149,2021-06,NICHOLAS FEUILLATTE CHAMPAGNE,1346.64
150,2020-10,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
151,2021-02,NICHOLAS FEUILLATTE CHAMPAGNE,1068.73
152,2020-11,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
153,2021-05,NICHOLAS FEUILLATTE CHAMPAGNE,938.74
154,2020-08,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
155,2020-12,NICHOLAS FEUILLATTE CHAMPAGNE,963.7400000000001
156,2021-12,NICHOLAS FEUILLATTE CHAMPAGNE,2314.49
157,2021-01,NICHOLAS FEUILLATTE CHAMPAGNE,968.7300000000001
158,2020-06,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
159,2021-09,NICHOLAS FEUILLATTE CHAMPAGNE,563.86
160,2020-05,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
161,2019-02,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
162,2021-04,NICHOLAS FEUILLATTE CHAMPAGNE,406.92
163,2020-09,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
164,2020-01,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
165,2021-10,NICHOLAS FEUILLATTE CHAMPAGNE,942.7700000000001
166,2019-11,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
167,2020-04,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
168,2019-12,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
169,2019-07,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
170,2021-03,NICHOLAS FEUILLATTE CHAMPAGNE,1153.67
171,2020-07,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
172,2019-05,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
173,2020-03,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
174,2019-10,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
175,2019-03,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
176,2019-01,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
177,2019-09,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
178,2019-06,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
179,2019-04,NICHOLAS FEUILLATTE CHAMPAGNE,0.0
180,2020-02,PIPER HEIDSIECK CHAMPAGNE,0.0
181,2021-11,PIPER HEIDSIECK CHAMPAGNE,1136.68
182,2021-08,PIPER HEIDSIECK CHAMPAGNE,461.9100000000001
183,2021-07,PIPER HEIDSIECK CHAMPAGNE,395.92
184,2019-08,PIPER HEIDSIECK CHAMPAGNE,0.0
185,2021-06,PIPER HEIDSIECK CHAMPAGNE,313.89000000000004
186,2020-10,PIPER HEIDSIECK CHAMPAGNE,0.0
187,2021-02,PIPER HEIDSIECK CHAMPAGNE,649.3299999999999
188,2020-11,PIPER HEIDSIECK CHAMPAGNE,44.99
189,2021-05,PIPER HEIDSIECK CHAMPAGNE,467.02
190,2020-08,PIPER HEIDSIECK CHAMPAGNE,0.0
191,2020-12,PIPER HEIDSIECK CHAMPAGNE,1319.2900000000002
192,2021-12,PIPER HEIDSIECK CHAMPAGNE,1691.7100000000003
193,2021-01,PIPER HEIDSIECK CHAMPAGNE,744.69
194,2020-06,PIPER HEIDSIECK CHAMPAGNE,0.0
195,2021-09,PIPER HEIDSIECK CHAMPAGNE,164.10000000000002
196,2020-05,PIPER HEIDSIECK CHAMPAGNE,0.0
197,2019-02,PIPER HEIDSIECK CHAMPAGNE,0.0
198,2021-04,PIPER HEIDSIECK CHAMPAGNE,407.27000000000004
199,2020-09,PIPER HEIDSIECK CHAMPAGNE,0.0
200,2020-01,PIPER HEIDSIECK CHAMPAGNE,0.0
201,2021-10,PIPER HEIDSIECK CHAMPAGNE,569.0500000000001
202,2019-11,PIPER HEIDSIECK CHAMPAGNE,0.0
203,2020-04,PIPER HEIDSIECK CHAMPAGNE,0.0
204,2019-12,PIPER HEIDSIECK CHAMPAGNE,0.0
205,2019-07,PIPER HEIDSIECK CHAMPAGNE,0.0
206,2021-03,PIPER HEIDSIECK CHAMPAGNE,522.77
207,2020-07,PIPER HEIDSIECK CHAMPAGNE,0.0
208,2019-05,PIPER HEIDSIECK CHAMPAGNE,0.0
209,2020-03,PIPER HEIDSIECK CHAMPAGNE,0.0
210,2019-10,PIPER HEIDSIECK CHAMPAGNE,0.0
211,2019-03,PIPER HEIDSIECK CHAMPAGNE,0.0
212,2019-01,PIPER HEIDSIECK CHAMPAGNE,0.0
213,2019-09,PIPER HEIDSIECK CHAMPAGNE,0.0
214,2019-06,PIPER HEIDSIECK CHAMPAGNE,0.0
215,2019-04,PIPER HEIDSIECK CHAMPAGNE,0.0
216,2020-02,TAITTINGER CHAMPAGNE,0.0
217,2021-11,TAITTINGER CHAMPAGNE,399.93
218,2021-08,TAITTINGER CHAMPAGNE,391.92
219,2021-07,TAITTINGER CHAMPAGNE,301.92
220,2019-08,TAITTINGER CHAMPAGNE,0.0
221,2021-06,TAITTINGER CHAMPAGNE,456.92
222,2020-10,TAITTINGER CHAMPAGNE,0.0
223,2021-02,TAITTINGER CHAMPAGNE,340.96000000000004
224,2020-11,TAITTINGER CHAMPAGNE,0.0
225,2021-05,TAITTINGER CHAMPAGNE,223.96999999999997
226,2020-08,TAITTINGER CHAMPAGNE,0.0
227,2020-12,TAITTINGER CHAMPAGNE,990.86
228,2021-12,TAITTINGER CHAMPAGNE,882.82
229,2021-01,TAITTINGER CHAMPAGNE,54.99
230,2020-06,TAITTINGER CHAMPAGNE,0.0
231,2021-09,TAITTINGER CHAMPAGNE,251.95000000000002
232,2020-05,TAITTINGER CHAMPAGNE,0.0
233,2019-02,TAITTINGER CHAMPAGNE,0.0
234,2021-04,TAITTINGER CHAMPAGNE,59.99
235,2020-09,TAITTINGER CHAMPAGNE,0.0
236,2020-01,TAITTINGER CHAMPAGNE,0.0
237,2021-10,TAITTINGER CHAMPAGNE,229.96
238,2019-11,TAITTINGER CHAMPAGNE,0.0
239,2020-04,TAITTINGER CHAMPAGNE,0.0
240,2019-12,TAITTINGER CHAMPAGNE,0.0
241,2019-07,TAITTINGER CHAMPAGNE,0.0
242,2021-03,TAITTINGER CHAMPAGNE,387.97
243,2020-07,TAITTINGER CHAMPAGNE,0.0
244,2019-05,TAITTINGER CHAMPAGNE,0.0
245,2020-03,TAITTINGER CHAMPAGNE,0.0
246,2019-10,TAITTINGER CHAMPAGNE,0.0
247,2019-03,TAITTINGER CHAMPAGNE,0.0
248,2019-01,TAITTINGER CHAMPAGNE,0.0
249,2019-09,TAITTINGER CHAMPAGNE,0.0
250,2019-06,TAITTINGER CHAMPAGNE,0.0
251,2019-04,TAITTINGER CHAMPAGNE,0.0
